event_id,timestamp,property_code,person_id,direction,access_point
E0004796,2025-07-06 12:58:00,MCH-CC,P100040,OUT,Gate B
E0002470,2025-06-20 08:02:00,LDN-HQ,P100306,IN,Gate A
E0003739,2025-06-28 10:52:00,EDI-EX,P100626,IN,Gate A
E0004287,2025-07-02 18:02:00,BHM-PR,P100101,OUT,Reception
E0009909,2025-08-13 09:47:00,LDN-HQ,P100018,IN,Turnstile 1
E0002605,2025-06-20 05:25:00,BRI-01,P100545,OUT,Gate B
E0000363,2025-06-03 10:05:00,MCH-CC,P100048,IN,Turnstile 1
E0006925,2025-07-22 07:01:00,GLW-CL,P100069,IN,Gate A
E0001705,14/06/2025 10:49,BHM-PR,P100387,IN,Gate A
E0002140,2025-06-17 10:42:00,BHM-PR,P100390,IN,Gate A
E0003240,2025-06-25 15:59:00,CDF-BY,P100096,OUT,Reception
E0002384,2025-06-19 18:36:00,Belfast Lagan,P100153,OUT,Gate A
E0007315,2025-07-25 07:20:00,MCH-CC,P100260,IN,Gate B
E0004312,2025-07-02 19:30:00,,P100113,OUT,Reception
E0009478,2025-08-10 17:05:00,Manchester City Campus,P100305,OUT,Gate A
E0001313,2025-06-11 19:17:00,NRW-QP,P100210,OUT,Reception
E0012398,2025-08-31 17:09:00,,P100590,OUT,Reception
E0003931,2025-06-29 16:07:00,mch_cc,P100571,OUT,Turnstile 1
E0006184,2025-07-16 12:09:00,GLW-CL,P100625,OUT,Reception
E0011902,2025-08-27 17:06:00,CDF-BY,P100299,OUT,Turnstile 1
E0001592,2025-06-13 11:12:00,CDF-BY,P100138,IN,Gate B
E0012350,2025-08-31 07:38:00,LDS-AR,P100649,IN,Gate A
E0002163,2025-06-17 12:38:00,CDF-BY,P100596,OUT,Gate B
E0002397,2025-06-19 09:56:00,GLW-CL,P100223,IN,Reception
E0000318,2025-06-02 12:32:00,EDI-EX,P100271,OUT,Gate B
E0009517,2025-08-10 07:40:00,BEL-LG,P100047,IN,Reception
E0011304,2025-08-23 07:05:00,NRW-QP,P100609,IN,Gate B
E0005234,2025-07-09 18:32:00,NRW-QP,P100634,OUT,Gate A
E0005069,2025-07-08 10:30:00,BRI-01,P100159,IN,Gate A
E0004037,2025-06-30 22:07:00,BHM-PR,P100388,OUT,Reception
E0008988,2025-08-07 07:39:00,LDN-HQ,P100498,IN,Turnstile 1
E0003021,2025-06-23 16:40:00,CDF-BY,P100516,OUT,Reception
E0009904,2025-08-13 08:45:00,LDN-HQ,P100244,OUT,Gate B
E0008229,2025-08-01 20:40:00,BRISTOL-01,P100321,OUT,Gate B
E0009106,2025-08-08 10:46:00,BHM-PR,P100418,IN,Reception
E0005296,2025-07-10 14:35:00,BHM-PR,P100632,OUT,Gate B
E0003973,2025-06-29 08:13:00,NRW-QP,P100557,IN,Gate A
E0005371,2025-07-10 17:12:00,CDF-BY,P100206,OUT,Reception
E0004134,2025-07-01 16:54:00,NRW-QP,P100448,OUT,Gate A
E0000975,2025-06-09 09:14:00,,P100059,IN,Gate B
E0007292,2025-07-25 17:42:00,bri_01,P100125,OUT,Turnstile 1
E0009176,2025-08-08 19:30:00,BEL-LG,P100052,OUT,Gate A
E0000955,08/06/2025 11:41,CDF-BY,P100158,IN,Turnstile 1
E0009611,2025-08-10 11:56:00,NRW-QP,P100076,IN,Gate B
E0009753,2025-08-12 07:49:00,LDS-AR,P100190,IN,Turnstile 1
E0009548,2025-08-10 10:25:00,,P100545,IN,Gate A
E0012246,2025-08-30 08:42:00,CDF-BY,P100331,IN,Gate B
E0005017,2025-07-07 10:48:00,CDF-BY,P100590,IN,Turnstile 1
E0012801,2025-08-05 07:06:00,LDS-AR,X224656,IN,Reception
E0009180,2025-08-08 16:42:00+01:00,GLW CL,P100313,OUT,Reception
E0010875,2025-08-20 13:50:00,BHM-PR,P100152,OUT,Turnstile 1
E0007491,2025-07-27 19:37:00,BRI-01,P100122,OUT,Gate B
E0001641,2025-06-13 08:34:00,Glasgow Clyde,P100396,IN,Reception
E0001291,2025-06-11 19:38:00,BHM-PR,P100252,OUT,Gate B
E0001381,2025-06-12 16:52:00,BHM-PR,P100505,OUT,Gate B
E0001934,2025-06-16 08:16:00,BEL-LG,P100036,IN,Gate A
E0004676,2025-07-05 19:13:00,NRW-QP,P100334,OUT,Turnstile 1
E0012022,2025-08-28 19:29:00,GLW-CL,P100507,OUT,Turnstile 1
E0011353,2025-08-23 14:38:00,Manchester City Campus,P100372,OUT,Gate A
E0010223,2025-08-15 14:02:00,MCH-CC,P100044,OUT,Turnstile 1
E0000893,2025-06-08 18:16:00,NRW-QP,P100411,OUT,Gate A
E0007288,2025-07-25 17:31:00,EDI-EX,P100463,OUT,Gate A
E0004877,2025-07-07 07:07:00,GLW-CL,P100226,IN,Turnstile 1
E0007907,2025-07-30 18:20:00,LDN-HQ,P100201,OUT,Turnstile 1
E0008195,2025-08-01 07:47:00,edi-ex,P100033,IN,Gate A
E0012340,2025-08-31 15:09:00,CDF-BY,P100586,OUT,Reception
E0010302,2025-08-15 12:10:00,EDI-EX,P100207,OUT,Turnstile 1
E0009042,07/08/2025 11:24,LDS-AR,P100171,IN,Gate B
E0010930,2025-08-20 10:31:00,BHM-PR,P100454,IN,Turnstile 1
E0002467,2025-06-19 11:08:00,EDI-EX,P100230,IN,Gate A
E0007658,2025-07-28 16:23:00+01:00,MCH-CC,P100107,OUT,Gate B
E0010107,2025-08-14 18:49:00,lds-ar,P100124,OUT,Gate A
E0009789,2025-08-12 08:32:00,BRI-01,P100579,IN,Reception
E0001914,2025-06-16 08:55:00,BHM-PR,P100231,IN,Gate A
E0011363,2025-08-24 08:01:00,NRW-QP,P100278,IN,Reception
E0002737,21/06/2025 11:08,LDN-HQ,P100348,IN,Reception
E0000727,2025-06-06 14:10:00,,P100197,OUT,Gate B
E0007215,24/07/2025 08:45,EDI-EX,P100614,IN,Gate A
E0008246,2025-08-01 07:04:00,BHM-PR,P100418,OUT,Gate A
E0001797,2025-06-15 08:01:00,MCH-CC,P100005,IN,Gate B
E0003846,2025-06-29 18:27:00,CDF-BY,P100447,OUT,Gate A
E0006403,2025-07-18 10:31:00,BRI-01,P100523,IN,Gate B
E0010746,2025-08-19 10:12:00,EDI EX,P100540,IN,Turnstile 1
E0010993,2025-08-21 09:08:00,CDF-BY,P100041,IN,Gate A
E0000937,2025-06-08 18:38:00,NRW-QP,P100634,OUT,Turnstile 1
E0002266,2025-06-18 15:33:00,BEL-LG,P100350,OUT,Gate A
E0000825,2025-06-07 11:32:00,BEL-LG,P100302,IN,Gate A
E0007275,2025-07-25 09:21:00,NRW-QP,P100514,IN,Gate B
E0001390,2025-06-12 08:28:00,BRI-01,P100399,OUT,Reception
E0003565,2025-06-27 09:21:00,EDI-EX,P100237,IN,Gate A
E0009077,2025-08-07 09:31:00,EDI-EX,P100417,IN,Gate A
E0005430,2025-07-11 07:56:00,NRW-QP,P100288,IN,Reception
E0007828,2025-07-30 15:22:00,CDF-BY,P100493,OUT,Gate B
E0005691,2025-07-12 08:00:00,GLW-CL,P100366,IN,Gate B
E0007879,2025-07-30 16:52:00,GLW-CL,P100182,OUT,Gate A
E0001869,2025-06-16 14:22:00,LDS-AR,P100194,OUT,Turnstile 1
E0008203,2025-08-01 10:06:00,EDI-EX,P100373,IN,Gate B
E0007487,2025-07-27 18:51:00,NRW-QP,P100429,OUT,Reception
E0009656,2025-08-11 16:57:00,GLW-CL,P100455,OUT,Gate B
E0000807,2025-06-07 10:38:00,BRI-01,P100587,IN,Gate B
E0004806,2025-07-06 19:52:00,BRI-01,P100114,OUT,Gate A
E0011607,2025-08-25 08:09:00,EDI EX,P100540,IN,Reception
E0010301,2025-08-15 07:54:00,EDI-EX,P100207,IN,Reception
E0012042,2025-08-28 10:16:00,MCH-CC,P100440,IN,Gate A
E0006891,2025-07-22 08:37:00,NRW-QP,P100535,IN,Turnstile 1
E0010427,2025-08-16 09:39:00,EDI-EX,P100311,IN,Gate A
E0009156,2025-08-08 08:32:00,EDI-EX,P100469,IN,Turnstile 1
E0007512,2025-07-27 13:01:00,MCH-CC,P100421,OUT,Gate A
E0008057,2025-07-31 21:08:00,CDF-BY,P100264,OUT,Gate A
E0004495,2025-07-04 09:41:00,Unknown,P100178,IN,Reception
E0002633,2025-06-20 09:47:00,BEL-LG,P100471,IN,Reception
E0011701,2025-08-26 17:49:00,LDN-HQ,P100397,OUT,Gate A
E0008897,2025-08-06 09:15:00,BEL-LG,P100524,IN,Reception
E0008624,2025-08-05 09:51:00,BRI-01,P100635,IN,Gate A
E0007833,2025-07-30 10:38:00,BHM-PR,P100544,IN,Gate A
E0004389,2025-07-03 14:40:00,BEL-LG,P100172,OUT,Gate A
E0000146,01/06/2025 08:01,LDS-AR,P100323,IN,Turnstile 1
E0006468,2025-07-18 17:42:00,BEL-LG,P100015,OUT,Turnstile 1
E0002034,2025-06-17 08:56:00,MCH-CC,P100312,IN,Gate A
E0012008,2025-08-28 16:24:00,BRI-01,P100117,OUT,Reception
E0001166,2025-06-10 07:07:00,NRW-QP,P100188,IN,Reception
E0002051,17/06/2025 10:10,BRI-01,P100635,IN,Gate B
E0003761,2025-06-28 15:52:00,LDS-AR,P100042,OUT,Gate A
E0010817,2025-08-19 08:08:00,BHM-PR,P100099,IN,Gate A
E0004436,2025-07-03 22:03:00,NRW-QP,P100308,OUT,Reception
E0003431,2025-06-26 21:27:00,CDF-BY,P100419,OUT,Gate A
E0008191,2025-08-01 09:21:00,EDI-EX,P100636,IN,Turnstile 1
E0011524,2025-08-24 07:05:00,EDI-EX,P100043,IN,Gate A
E0007070,2025-07-23 17:50:00+00:00,BHM-PR,P100253,OUT,Gate B
E0004362,02/07/2025 07:42,BEL-LG,P100350,IN,Reception
E0010617,2025-08-18 18:41:00,BRI-01,P100184,OUT,Gate B
E0009455,2025-08-10 15:32:00,CDF-BY,P100137,OUT,Turnstile 1
E0001772,2025-06-14 15:39:00,GLW-CL,P100506,OUT,Gate A
E0003512,2025-06-27 14:43:00,BRI-01,P100573,OUT,Gate A
E0000272,02/06/2025 08:12,GLW-CL,P100064,IN,Reception
E0008437,03/08/2025 07:24,BHM-PR,P100336,IN,Turnstile 1
E0002033,2025-06-17 20:41:00,LDS-AR,P100094,OUT,Reception
E0009006,07/08/2025 11:32,CDF-BY,P100319,IN,Gate A
E0012718,2025-06-29 17:07:00,GLW-CL,X244011,OUT,Gate B
E0003811,2025-06-29 11:30:00,BEL-LG,P100600,IN,Gate B
E0011802,2025-08-26 21:34:00Z,NRW-QP,P100429,OUT,Gate A
E0009997,2025-08-13 09:57:00,GLW-CL,P100585,IN,Gate A
E0004347,2025-07-02 18:13:00,NRW-QP,P100259,OUT,Gate B
E0010654,2025-08-18 16:45:00,edi-ex,P100033,OUT,Gate A
E0000546,04/06/2025 10:06,GLW-CL,P100071,IN,Gate A
E0003242,2025-06-25 20:13:00,BRI-01,P100431,OUT,Gate B
E0008931,2025-08-06 07:03:00,MCH-CC,P100250,IN,Turnstile 1
E0008503,2025-08-03 07:30:00,MCH-CC,P100324,IN,Gate A
E0009324,2025-08-09 10:22:00,,P100091,IN,Turnstile 1
E0010177,2025-08-15 11:22:00,GLW-CL,P100625,IN,Reception
E0010962,2025-08-21 09:30:00,LDN-HQ,P100495,IN,Reception
E0007565,2025-07-27 17:46:00,GLW-CL,P100086,OUT,Gate B
E0000921,2025-06-08 14:53:00,BHM-PR,P100429,OUT,Gate B
E0011996,2025-08-28 21:37:00,CDF-BY,P100239,OUT,Gate A
E0006641,2025-07-20 15:31:00,NRW-QP,P100075,OUT,Gate A
E0007695,2025-07-28 16:10:00,CDF-BY,P100054,OUT,Reception
E0008231,2025-08-01 17:47:00,LDN-HQ,P100247,OUT,Gate A
E0007127,23/07/2025 10:43,BHM-PR,P100272,IN,Turnstile 1
E0004279,2025-07-02 16:43:00,LDS-AR,P100608,OUT,Turnstile 1
E0002984,2025-06-23 09:27:00,LDS-AR,P100261,IN,Gate B
E0000131,2025-06-01 10:46:00,LDN-HQ,P100495,IN,Gate B
E0007981,2025-07-31 07:35:00,LDN-HQ,P100533,IN,Turnstile 1
E0002668,2025-06-21 18:42:00,EDI-EX,P100240,OUT,Gate A
E0007139,2025-07-23 08:43:00,MCH-CC,P100005,IN,Turnstile 1
E0003224,2025-06-25 10:08:00,,P100144,IN,Gate A
E0009375,2025-08-09 10:11:00,BRI-01,P100020,IN,Gate A
E0007694,2025-07-28 08:06:00,CDF-BY,P100054,IN,Gate A
E0005393,10/07/2025 11:20,EDI-EX,P100230,IN,Gate B
E0000615,2025-06-05 07:53:00,BRI-01,P100122,IN,Gate A
E0001565,2025-06-13 11:29:00,NRW-QP,P100378,IN,Gate A
E0001467,2025-06-12 20:48:00,BEL-LG,P100481,OUT,Turnstile 1
E0004498,2025-07-04 14:19:00,LDS-AR,P100107,OUT,Turnstile 1
E0003043,23/06/2025 08:30,LDN-HQ,P100498,IN,Gate A
E0009127,2025-08-08 19:05:00,BRI-01,P100506,OUT,Reception
E0002420,2025-06-19 07:00:00,BRISTOL-01,P100381,IN,Reception
E0005086,2025-07-08 18:54:00,BHM-PR,P100014,OUT,Gate B
E0003295,2025-06-26 15:13:00,BRI-01,P100436,OUT,Gate B
E0006738,21/07/2025 10:23,MCH-CC,P100312,IN,Gate A
E0001501,2025-06-12 09:41:00,,P100065,IN,Gate A
E0009019,2025-08-07 17:18:00,CDF-BY,P100119,OUT,Turnstile 1
E0001522,2025-06-12 12:10:00,CDF-BY,P100054,OUT,Gate B
E0011995,2025-08-28 10:42:00,CDF-BY,P100239,IN,Turnstile 1
E0011123,2025-08-22 13:34:00,BRI-01,P100270,OUT,Turnstile 1
E0004233,2025-07-02 13:19:00,LDS-AR,P100446,OUT,Turnstile 1
E0007687,2025-07-28 09:31:00,MCH-CC,P100287,IN,Gate A
E0008821,2025-08-06 12:57:00,CDF-BY,P100499,OUT,Gate A
E0004431,2025-07-03 10:11:00,BRI-01,P100159,IN,Gate B
E0000391,2025-06-03 11:11:00,BRI-01,P100184,IN,Reception
E0012973,2025-06-11 07:09:00,NRW-QP,X295603,IN,Gate B
E0007125,2025-07-23 11:13:00,CDF-BY,P100140,IN,Gate A
E0005914,2025-07-14 10:51:00,EDI-EX,P100563,IN,Gate A
E0008593,05/08/2025 08:14,GLW-CL,P100357,IN,Turnstile 1
E0004807,06/07/2025 09:54,MCH-CC,P100641,IN,Reception
E0011769,2025-08-26 17:38:00+00:00,NRW-QP,P100445,OUT,Gate A
E0011552,2025-08-25 17:29:00,LDN-HQ,P100637,OUT,Turnstile 1
E0008239,2025-08-01 07:11:00,BHM-PR,P100387,IN,Reception
E0008045,2025-07-31 09:40:00,NRW-QP,P100308,IN,Turnstile 1
E0012869,2025-06-23 11:05:00,BEL-LG,X282833,OUT,Gate A
E0003994,2025-06-30 13:47:00,LDS-AR,P100339,OUT,Reception
E0012569,2025-07-16 18:38:00,BHM-PR,X235981,OUT,Reception
E0006610,2025-07-20 17:04:00,MCH-CC,P100377,OUT,Gate A
E0005320,10/07/2025 10:50,MCH-CC,P100440,IN,Gate B
E0012948,2025-07-09 16:43:00,EDI-EX,X258119,OUT,Gate B
E0007120,2025-07-23 18:01:00,BHM-PR,P100294,OUT,Gate A
E0002422,2025-06-19 07:01:00,GLW-CL,P100347,IN,Gate B
E0005605,2025-07-12 15:49:00,EDI-EX,P100474,OUT,Gate B
E0001751,2025-06-14 16:20:00,Unknown,P100227,OUT,Gate A
E0012922,2025-07-19 18:37:00,LDS-AR,X228556,OUT,Turnstile 1
E0011851,2025-08-27 14:44:00,GLW-CL,P100130,OUT,Gate B
E0012785,2025-06-15 14:11:00,LDS-AR,X287746,IN,Gate A
E0000339,2025-06-03 13:53:00,BHM-PR,P100352,OUT,Turnstile 1
E0008408,2025-08-02 05:10:00,BHM-PR,P100606,OUT,Turnstile 1
E0001342,2025-06-11 07:06:00,NRW-QP,P100050,IN,Gate B
E0012561,2025-07-24 20:38:00,BRI-01,X265588,OUT,Turnstile 1
E0007983,2025-07-31 08:06:00,LDN-HQ,P100476,IN,Turnstile 1
E0003641,2025-06-27 09:23:00,CDF-BY,P100316,IN,Gate A
E0000330,2025-06-02 09:32:00,EDI-EX,P100451,IN,Turnstile 1
E0011611,2025-08-25 08:39:00,bri_01,P100125,IN,Reception
E0003005,2025-06-23 07:26:00,EDI-EX,P100093,IN,Gate A
E0006961,2025-07-22 21:56:00,EDI-EX,P100327,OUT,Gate A
E0004091,2025-06-30 07:21:00,LDS-AR,P100063,IN,Reception
E0011308,2025-08-23 08:51:00,BRI-01,P100162,IN,Reception
E0009829,12/08/2025 10:22,CDF-BY,P100648,IN,Reception
E0002323,2025-06-19 07:10:00,LDN-HQ,P100527,IN,Gate A
E0006668,2025-07-20 18:55:00,LDS-AR,P100265,OUT,Gate A
E0007010,2025-07-23 09:10:00,NRW-QP,P100609,IN,Turnstile 1
E0004198,2025-07-01 08:44:00,BHM-PR,P100429,IN,Gate B
E0003550,2025-06-27 09:20:00,CDF-BY,P100281,IN,Reception
E0009651,2025-08-11 16:07:00,Glasgow Clyde,P100396,OUT,Reception
E0008364,2025-08-02 18:12:00+00:00,NRW-QP,P100383,OUT,Turnstile 1
E0004204,2025-07-01 09:31:00,BHM-PR,P100294,IN,Turnstile 1
E0012253,2025-08-30 20:46:00,MCH-CC,P100377,OUT,Reception
E0011746,2025-08-26 11:54:00,MCH-CC,P100002,IN,Turnstile 1
E0006186,2025-07-16 21:03:00,BEL-LG,P100359,OUT,Reception
E0001640,2025-06-13 20:33:00,NRW-QP,P100583,OUT,Reception
E0009131,2025-08-08 18:11:00,BRI-01,P100070,OUT,Reception
E0000061,2025-06-01 16:04:00,NRW-QP,P100056,OUT,Turnstile 1
E0001241,2025-06-11 16:16:00,LDS-AR,P100190,OUT,Gate B
E0005761,2025-07-13 19:51:00,BHM-PR,P100099,OUT,Gate A
E0005137,2025-07-09 08:52:00,BHM-PR,P100352,IN,Turnstile 1
E0002344,2025-06-19 10:47:00,GLW-CL,P100366,IN,Gate B
E0002121,2025-06-17 18:57:00,CDF-BY,P100140,OUT,Turnstile 1
E0001525,2025-06-12 08:17:00,BRI-01,P100523,IN,Gate A
E0007618,2025-07-28 20:29:00,mch_cc,P100571,OUT,Turnstile 1
E0000154,2025-06-01 08:30:00,NRW-QP,P100609,IN,Gate A
E0000482,2025-06-04 14:33:00,CDF-BY,P100045,OUT,Gate A
E0006123,2025-07-16 11:47:00,GLW-CL,P100067,IN,Gate A
E0007675,2025-07-28 10:05:00,BHM-PR,P100390,IN,Turnstile 1
E0007102,23/07/2025 10:27,CDF-BY,P100239,IN,Gate A
E0001763,2025-06-14 09:11:00,Manchester City Campus,P100372,IN,Gate B
E0008943,2025-08-07 14:53:00,NRW-QP,P100293,OUT,Reception
E0007716,2025-07-28 15:54:00,LDN-HQ,P100578,OUT,Reception
E0009978,2025-08-13 12:51:00,MCH-CC,P100393,OUT,Gate A
E0011945,2025-08-27 10:53:00,,P100144,IN,Gate A
E0007480,2025-07-27 16:26:00,GLW-CL,P100585,OUT,Turnstile 1
E0006213,2025-07-16 10:30:00,LDN-HQ,P100286,IN,Gate A
E0004854,2025-07-06 10:08:00,MCH-CC,P100287,IN,Reception
E0002712,2025-06-21 11:10:00,LDS AR,P100487,IN,Reception
E0006767,2025-07-21 08:10:00,EDI-EX,P100268,IN,Reception
E0004151,2025-07-01 08:51:00,BEL-LG,P100253,IN,Reception
E0001334,2025-06-11 17:27:00,MCH-CC,P100297,OUT,Reception
E0012552,2025-08-29 12:02:00,EDI-EX,X216837,IN,Gate B
E0011047,2025-08-22 20:21:00,EDI-EX,P100420,OUT,Turnstile 1
E0008379,02/08/2025 07:30,GLW-CL,P100390,IN,Gate B
E0009329,2025-08-09 07:05:00,LDN-HQ,P100581,IN,Gate A
E0012352,2025-08-31 11:13:00,MCH-CC,P100465,IN,Gate A
E0012771,2025-06-19 07:55:00,LDS-AR,X244851,IN,Gate B
E0010251,15/08/2025 11:42,CDF-BY,P100553,IN,Gate A
E0012001,2025-08-28 08:06:00,GLW-CL,P100223,IN,Gate B
E0003851,2025-06-29 14:33:00,BHM-PR,P100101,OUT,Gate A
E0008341,2025-08-02 17:31:00,MCH-CC,P100408,OUT,Gate B
E0004125,2025-07-01 11:39:00,BRI-01,P100522,IN,Turnstile 1
E0011782,2025-08-26 10:33:00,LDS-AR,P100023,IN,Reception
E0011556,2025-08-25 14:13:00,MCH-CC,P100312,OUT,Turnstile 1
E0004789,2025-07-06 19:54:00,CDF-BY,P100281,OUT,Gate A
E0002867,2025-06-22 11:44:00,Unknown,P100626,IN,Gate B
E0001387,2025-06-12 07:15:00,GLW-CL,P100157,IN,Reception
E0005942,2025-07-14 09:25:00,LDS-AR,P100392,IN,Turnstile 1
E0003068,2025-06-23 09:19:00,CDF-BY,P100140,IN,Gate B
E0011914,2025-08-27 18:56:00Z,MCH-CC,P100324,OUT,Reception
E0003630,2025-06-27 08:40:00,LDN-HQ,P100461,IN,Gate B
E0012444,2025-07-16 11:17:00,LDN-HQ,X229606,IN,Gate A
E0011763,2025-08-26 15:25:00,BHM-PR,P100349,OUT,Reception
E0003029,2025-06-23 09:06:00,GLW-CL,P100091,IN,Turnstile 1
E0002970,2025-06-23 11:13:00,NRW-QP,P100514,IN,Reception
E0009901,2025-08-13 07:14:00,NRW-QP,P100293,IN,Gate A
E0011146,2025-08-22 15:52:00,NRW-QP,P100618,OUT,Gate B
E0008647,05/08/2025 08:46,NRW-QP,P100535,IN,Gate A
E0006137,2025-07-16 08:40:00,BEL-LG,P100010,IN,Gate A
E0008802,2025-08-06 07:33:00,BEL-LG,P100356,IN,Reception
E0004264,2025-07-02 09:11:00,LDN-HQ,P100183,IN,Gate B
E0000646,2025-06-05 08:56:00,EDI-EX,P100538,OUT,Gate A
E0012706,2025-06-17 11:35:00,LDS-AR,X204001,OUT,Gate A
E0002075,17/06/2025 08:24,BEL-LG,P100627,IN,Gate A
E0000342,2025-06-03 10:11:00,LDN-HQ,P100430,IN,Gate A
E0008042,2025-07-31 15:44:00,BEL-LG,P100619,OUT,Gate B
E0001623,2025-06-13 09:08:00,MCH-CC,P100423,IN,Reception
E0007142,2025-07-23 15:11:00,EDI-EX,P100636,OUT,Gate B
E0005797,2025-07-13 20:09:00,NRW-QP,P100320,OUT,Turnstile 1
E0007185,2025-07-24 19:10:00,LDN-HQ,P100185,OUT,Gate A
E0012276,2025-08-31 10:39:00,NRW-QP,P100161,IN,Turnstile 1
E0008233,2025-08-01 19:53:00,MCH-CC,P100460,OUT,Turnstile 1
E0005476,2025-07-11 11:26:00,BRI-01,P100579,IN,Gate A
E0010282,2025-08-15 09:06:00,CDF-BY,P100648,IN,Gate A
E0010368,2025-08-16 18:32:00,EDI-EX,P100203,OUT,Gate A
E0012177,2025-08-29 13:57:00,MCH-CC,P100196,OUT,Turnstile 1
E0000075,2025-06-01 13:55:00,BRI-01,P100159,OUT,Reception
E0013015,2025-07-09 19:43:00,BHM-PR,X271049,IN,Gate B
E0010850,2025-08-20 16:37:00,NRW-QP,P100259,OUT,Gate B
E0011373,2025-08-24 15:05:00,LDN-HQ,P100461,OUT,Reception
E0010269,2025-08-15 07:57:00,,P100351,IN,Gate B
E0008634,05/08/2025 08:17,MCH-CC,P100174,IN,Reception
E0012506,2025-07-16 08:26:00,BHM-PR,X291091,IN,Gate B
E0002052,2025-06-17 18:28:00,BRI-01,P100635,OUT,Gate B
E0002542,2025-06-20 11:50:00,LDN-HQ,P100518,IN,Gate A
E0001302,11/06/2025 08:00,EDI-EX,P100379,IN,Gate B
E0005878,2025-07-14 21:48:00,BHM-PR,P100181,OUT,Gate A
E0007369,2025-07-25 17:14:00,MCH-CC,P100374,OUT,Gate A
E0011623,2025-08-25 10:14:00,BEL-LG,P100300,IN,Gate A
E0001305,2025-06-11 21:12:00,EDI-EX,P100163,OUT,Gate A
E0008429,2025-08-03 11:44:00,BHM-PR,P100546,IN,Turnstile 1
E0011961,2025-08-27 21:05:00Z,BRI-01,P100163,OUT,Reception
E0002600,2025-06-20 09:54:00,MCH-CC,P100508,IN,Gate A
E0002574,2025-06-20 16:03:00,Belfast Lagan,P100496,OUT,Gate B
E0011473,2025-08-24 11:40:00,GLW-CL,P100424,IN,Gate B
E0003187,2025-06-24 10:31:00,GLW-CL,P100134,IN,Reception
E0002769,2025-06-21 14:06:00,BRI-01,P100441,OUT,Reception
E0004832,2025-07-06 15:40:00,MCH-CC,P100254,OUT,Gate B
E0004224,2025-07-02 11:55:00,LDN-HQ,P100578,IN,Gate B
E0012699,2025-06-02 15:52:00,BHM-PR,X294353,IN,Reception
E0002107,2025-06-17 17:25:00,BEL-LG,P100103,OUT,Reception
E0002680,2025-06-21 10:42:00,BRI-01,P100070,IN,Reception
E0010954,21/08/2025 11:36,BHM-PR,P100390,IN,Gate A
E0001388,2025-06-12 16:09:00,GLW-CL,P100157,OUT,Gate A
E0012732,2025-06-01 16:07:00,NRW-QP,X291316,OUT,Gate A
E0012582,2025-08-13 19:15:00,LDS-AR,X207241,OUT,Turnstile 1
E0012713,2025-06-19 20:09:00,NRW-QP,X283624,OUT,Turnstile 1
E0007084,2025-07-23 08:52:00,EDI-EX,P100088,IN,Gate A
E0001280,2025-06-11 09:14:00,LDN-HQ,P100397,IN,Gate A
E0000805,2025-06-07 08:42:00,BRI-01,P100159,IN,Gate B
E0001556,2025-06-13 15:15:00,EDI-EX,P100426,OUT,Gate B
E0012483,2025-07-03 17:26:00,NRW-QP,X207364,OUT,Reception
E0011383,2025-08-24 13:28:00,GLW-CL,P100465,OUT,Gate A
E0004567,2025-07-04 13:47:00,EDI-EX,P100467,OUT,Turnstile 1
E0012726,2025-08-28 13:20:00,EDI-EX,X239092,OUT,Turnstile 1
E0004842,2025-07-06 13:07:00,CDF-BY,P100090,OUT,Turnstile 1
E0003595,2025-06-27 09:38:00,GLW-CL,P100650,IN,Reception
E0006036,2025-07-15 18:43:00Z,CDF-BY,P100502,OUT,Gate B
E0006853,2025-07-22 08:14:00,BHM-PR,P100470,IN,Turnstile 1
E0010113,2025-08-14 16:21:00,CDF-BY,P100444,OUT,Gate A
E0008706,2025-08-05 07:13:00,Unknown,P100422,IN,Gate B
E0004178,2025-07-01 14:06:00,EDI-EX,P100146,OUT,Gate B
E0001309,2025-06-11 17:12:00,MCH-CC,P100475,OUT,Gate A
E0009107,2025-08-08 20:13:00,BHM-PR,P100418,OUT,Turnstile 1
E0003453,2025-06-26 22:04:00,LDN-HQ,P100126,OUT,Turnstile 1
E0003696,2025-06-28 11:19:00,NRW-QP,P100290,OUT,Reception
E0004243,2025-07-02 20:31:00,BRI-01,P100445,OUT,Reception
E0011349,2025-08-23 08:22:00,BRI-01,P100515,IN,Gate B
E0002199,2025-06-18 21:38:00,LDS-AR,P100554,OUT,Gate B
E0008967,2025-08-07 21:50:00,MCH-CC,P100440,OUT,Reception
E0004426,2025-07-03 09:53:00,,P100424,IN,Gate A
E0006151,2025-07-16 09:20:00,BRI-01,P100478,IN,Gate A
E0000944,2025-06-08 07:42:00,BRI-01,P100274,IN,Turnstile 1
E0000823,2025-06-07 07:16:00,GLW-CL,P100589,IN,Reception
E0005006,2025-07-07 16:46:00,BHM-PR,P100035,OUT,Gate B
E0006613,20/07/2025 09:18,BEL-LG,P100175,IN,Gate A
E0008357,2025-08-02 11:25:00,CDF-BY,P100586,IN,Gate A
E0005620,12/07/2025 09:09,CDF-BY,P100058,IN,Gate B
E0004548,2025-07-04 16:05:00,BHM-PR,P100314,OUT,Reception
E0002539,2025-06-20 17:33:00,GLW-CL,P100376,OUT,Turnstile 1
E0012833,2025-06-29 10:25:00,LDN-HQ,X216848,IN,Reception
